統一編號,總機構統一編號,營業人名稱,營業地址,縣市,鄉鎮市區,里別,商圈分類,是否為金三角商圈,是否為東大門周邊,資本額,設立年份,組織別名稱,使用統一發票,是否開立發票,主要行業代號,主要行業名稱
09906287,,馬記池上便當,花蓮縣花蓮市民運里中美路２６６號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,100000.0,2006,獨資,N,0,561112,便當、自助餐店
61363892,,濠江港式燒臘快餐店,花蓮縣花蓮市民運里中美路２７０號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,200000.0,2025,獨資,N,0,561112,便當、自助餐店
85213779,,長益汽機車美容洗車,花蓮縣花蓮市民運里中美路２７８號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,80000.0,2020,獨資,N,0,951200,汽車美容
72778824,,尚穀小吃,花蓮縣花蓮市民運里中美路２９４號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3000.0,2017,獨資,N,0,561113,麵店、小吃店
94823400,,阿泉菓菜行,花蓮縣花蓮市民運里中美路３１０號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,40000.0,1983,獨資,N,0,472111,蔬菜零售
94233501,,振發商號,花蓮縣花蓮市民運里中興路１０號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,4000.0,1977,獨資,N,0,472913,菸酒零售
49772355,,東英工程行,花蓮縣花蓮市民運里中興路１００號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,248000.0,2016,獨資,Y,1,410012,鐵皮屋搭建
08135380,,久和洗染店,花蓮縣花蓮市民運里中興路１０２號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,5000.0,1986,獨資,N,0,961099,其他洗衣服務
94642246,,正元開發股份有限公司,花蓮縣花蓮市民運里中興路１０６號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,20000000.0,1974,股份有限公司,Y,1,060099,未分類砂、石採取及其他礦業
72848384,,膳糧廚房,花蓮縣花蓮市民運里中興路１１０號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,5000.0,2018,獨資,N,0,561113,麵店、小吃店
92641208,,莎悠谷手作坊,花蓮縣花蓮市民運里中興路１２４號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,10000.0,2023,獨資,N,0,485217,手工藝品零售
94759619,,國泰傢俱行,花蓮縣花蓮市民運里中興路１３４號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3000.0,1979,獨資,Y,1,474211,國產家用家具零售
82181232,,億圓堂,花蓮縣花蓮市民運里中興路１３６號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,20000.0,2019,獨資,N,0,474911,免洗餐具零售
94268000,,國宏機車行,花蓮縣花蓮市民運里中興路１４８號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3000.0,1977,獨資,Y,1,484211,全新機車零售
94255309,,通裕商號,花蓮縣花蓮市民運里中興路１５０號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3000.0,1977,獨資,N,0,472913,菸酒零售
94082588,,光盈企業有限公司,花蓮縣花蓮市民運里中興路２８號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,9900000.0,1969,有限公司,Y,1,522000,船務代理
42569315,,花港企業有限公司,花蓮縣花蓮市民運里中興路２８號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3500000.0,2015,有限公司,Y,1,494099,其他汽車貨運
92092322,,益昌煤氣行,花蓮縣花蓮市民運里中興路３４號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,200000.0,1994,獨資,Y,1,482912,桶裝瓦斯零售
82176673,,阿金小吃店,花蓮縣花蓮市民運里中興路３４－１號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3000.0,2018,獨資,N,0,561113,麵店、小吃店
91261593,,小８三色地瓜球,花蓮縣花蓮市民運里中興路９２號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,70000.0,2021,獨資,N,0,561200,餐食攤販
08143749,,忠欣打字印刷,花蓮縣花蓮市民運里中興路９４號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3000.0,1987,獨資,N,0,820912,文件打字、撰稿及速記等服務
15791895,,美崙水果行,花蓮縣花蓮市民運里化道路１０號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3000.0,2003,獨資,N,0,472112,水果零售
92638647,,金旺投注站,花蓮縣花蓮市民運里化道路１３號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,8000.0,2023,獨資,N,0,920011,彩券銷售
91151408,,鑫鑫冷飲店,花蓮縣花蓮市民運里化道路２１號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,100000.0,2021,獨資,N,0,472914,飲料零售
99806247,,巨森早餐吧,花蓮縣花蓮市民運里化道路５―２號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3000.0,2004,獨資,N,0,561111,早餐店
82195405,,炒賣亭小吃,花蓮縣花蓮市民運里化道路５―３號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,10000.0,2018,獨資,N,0,561113,麵店、小吃店
72633530,,嗎哪廚房企業社,花蓮縣花蓮市民運里化道路５―８號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3000.0,2017,獨資,N,0,561113,麵店、小吃店
64814489,,加美漢堡三明治專門店,花蓮縣花蓮市民運里化道路５之４號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,10000.0,1989,獨資,N,0,561111,早餐店
13970845,,如意小吃,花蓮縣花蓮市民運里化道路５－１號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3000.0,2002,獨資,N,0,561113,麵店、小吃店
92536249,,張瑋美崙商號,花蓮縣花蓮市民運里化道路５－５號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,100000.0,2023,獨資,N,0,561113,麵店、小吃店
15798031,,角威漁行,花蓮縣花蓮市民運里化道路７號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,100000.0,2003,獨資,N,0,472311,水產品零售
61463739,,瓏家水煎包,花蓮縣花蓮市民運里化道路７號旁,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,60000.0,2026,獨資,N,0,561200,餐食攤販
49996019,,時光租賃行,花蓮縣花蓮市民運里化道路７號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,5000.0,2005,獨資,Y,1,681112,自有不動產租賃
94638778,,美崙紅茶,花蓮縣花蓮市民運里化道路８之１號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,6000.0,1985,獨資,N,0,561111,早餐店
95214642,,麥子冰菓室,花蓮縣花蓮市民運里忠義三街３１號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,150000.0,2025,獨資,N,0,561115,餐廳
91155988,,張澤空間設計工作室,花蓮縣花蓮市民運里忠義三街３３號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,245000.0,2021,獨資,Y,1,434011,室內裝潢工程
60594804,,禾場室內裝修有限公司,花蓮縣花蓮市民運里忠義三街７號一樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,2000000.0,2025,有限公司,Y,1,434015,室內裝修工程
87344039,,禾場系統傢俱,花蓮縣花蓮市民運里忠義三街７號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,200000.0,2020,獨資,Y,1,474213,廚櫃零售
04258023,,海豐公證有限公司,花蓮縣花蓮市民運里忠義四街５號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,1000000.0,1986,有限公司,Y,1,529011,運輸公證服務
41009167,,大力廣告商行,花蓮縣花蓮市民運里忠義四街５號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,200000.0,2014,獨資,N,0,731013,公開展示廣告
93556242,,鯨世界賞鯨有限公司,花蓮縣花蓮市民運里民享三街４０號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,2000000.0,2024,有限公司,Y,1,932999,未分類其他娛樂及休閒服務
93050341,,若君手藝工作室,花蓮縣花蓮市民運里民享三街４６號５樓之５,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,50000.0,2024,獨資,N,0,859216,手工藝教學
82878484,,璽樂科技股份有限公司,花蓮縣花蓮市民運里民享三街４６號７樓之５,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,37136000.0,2019,股份有限公司,Y,1,433199,其他機電、電信及電路設備安裝
27616824,,玉富豐企業有限公司,花蓮縣花蓮市民運里民享三街４８號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,5000000.0,2005,有限公司,Y,1,681112,自有不動產租賃
92536509,,康媽餃子商行,花蓮縣花蓮市民運里民享九街４６號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,5000.0,2023,獨資,N,0,472999,未分類其他食品、飲料及菸草製品零售
00189464,,允耀工程有限公司,花蓮縣花蓮市民運里民享八街１１號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3000000.0,2024,有限公司,Y,1,439014,起重工程
93058673,,坤亞工程行,花蓮縣花蓮市民運里民享八街２２號５樓之１,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,5000000.0,2024,獨資,Y,1,434013,房屋設備安裝工程
94217805,,恆興商號,花蓮縣花蓮市民運里民享八街３６號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,1000.0,1985,獨資,N,0,472913,菸酒零售
78839340,,源勝１號,花蓮縣花蓮市民運里民享十街２５號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3000.0,1993,獨資,N,0,031011,遠洋漁撈
93050406,,丸一家工作室,花蓮縣花蓮市民運里民享十街２５號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,100000.0,2024,獨資,N,0,082014,魚漿製造
93056963,,寬術玉石珠寶工作室,花蓮縣花蓮市民運里民享十街３１號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,200000.0,2024,獨資,N,0,485216,礦物（寶石、貴金屬除外）零售
92635748,,無不痴齋藝術文化社,花蓮縣花蓮市民運里民族路１號３樓之１１,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,200000.0,2023,獨資,Y,1,592011,流行音樂發行
62210516,,捷榮建設有限公司,花蓮縣花蓮市民運里民族路２８號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,10000000.0,2026,有限公司,Y,1,461211,水泥及水泥製品批發
86340534,,興玉輝營造股份有限公司,花蓮縣花蓮市民運里民族路２８號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,65000000.0,1991,股份有限公司,Y,1,421000,道路工程
26799402,,貝拉利亞民宿,花蓮縣花蓮市民運里民族路５７號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,168000.0,2011,獨資,N,0,551013,民宿
53273182,,仁里企業有限公司,花蓮縣花蓮市民運里民權路１８９―１１號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,250000.0,2010,有限公司,Y,1,060099,未分類砂、石採取及其他礦業
53280579,,立宏砂石有限公司,花蓮縣花蓮市民運里民權路１８９―１１號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,200000.0,2010,有限公司,Y,1,461214,砂石批發
91151174,,藍天服飾,花蓮縣花蓮市民運里民權路１８９―１１號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,5000.0,2021,獨資,N,0,473211,服裝零售
50742268,,米先生餐飲,花蓮縣花蓮市民運里民權路１８９―１２號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,200000.0,2017,獨資,N,0,561111,早餐店
49746033,,承言餐飲坊,花蓮縣花蓮市民運里民權路１８９―４號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,10000.0,2016,獨資,N,0,561115,餐廳
95214903,,蒙福運動彩券,花蓮縣花蓮市民運里民權路１８９―６號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,200000.0,2025,獨資,N,0,920011,彩券銷售
29363698,,阿花麵店,花蓮縣花蓮市民運里民權路１８９―７，１８９―８號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3000.0,2005,獨資,N,0,561113,麵店、小吃店
78033962,,三好自助餐,花蓮縣花蓮市民運里民權路１８９之５號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,5000.0,1991,獨資,N,0,561112,便當、自助餐店
92638610,,蒙恩彩券行,花蓮縣花蓮市民運里民權路１８９之６號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,230000.0,2023,獨資,N,0,920011,彩券銷售
79471481,,新聯泰交通事業股份有限公司,花蓮縣花蓮市民運里民權路１８９－１１號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,15000000.0,2002,股份有限公司,Y,1,494099,其他汽車貨運
70967525,,豐祥企業社,花蓮縣花蓮市民運里民權路８４號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,200000.0,2000,獨資,Y,1,482912,桶裝瓦斯零售
00173028,,磐竹營造有限公司,花蓮縣花蓮市民運里民權路８４號２樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,6000000.0,2024,有限公司,Y,1,410013,住宅營建
16702977,,東海岸國際股份有限公司,花蓮縣花蓮市民運里民權路９０號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,50000000.0,1998,股份有限公司,Y,1,525912,船上貨物裝卸
94374305,,台灣船運企業股份有限公司,花蓮縣花蓮市民運里民權路９０號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,12000000.0,1965,股份有限公司,Y,1,521000,報關服務
93180029,,豆果咖啡,花蓮縣花蓮市民運里民權路９２號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,30000.0,2024,獨資,N,0,487114,經營網路購物（食品、飲料類商品）
95213643,,新的市商店,花蓮縣花蓮市民運里民權路９２號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,200000.0,2025,獨資,N,0,472311,水產品零售
72715379,,承泰通訊行,花蓮縣花蓮市民運里民權路９４號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,200000.0,2017,獨資,Y,1,483212,手機及手機週邊零配件零售
50744842,,山本屋小吃店,花蓮縣花蓮市民運里民權路９６號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,30000.0,2017,獨資,N,0,561113,麵店、小吃店
94656938,,萬昶企業有限公司,花蓮縣花蓮市民運里民生街７號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,10000000.0,1975,有限公司,Y,1,681112,自有不動產租賃
54113810,,天開物業管理顧問有限公司,花蓮縣花蓮市民運里民生路１號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,10000000.0,2013,有限公司,Y,1,689199,其他不動產代管
72848785,,天開企業社,花蓮縣花蓮市民運里民生路１號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3000.0,2018,獨資,Y,1,790011,旅行業
92534571,,水陸趣企業社,花蓮縣花蓮市民運里民生路１號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,3000.0,2023,獨資,N,0,931999,未分類其他運動服務
91150822,,由你玩企業社,花蓮縣花蓮市民運里民生路１號２樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,200000.0,2021,獨資,Y,1,790011,旅行業
92635846,,金磊影像工作室,花蓮縣花蓮市民運里民生路２３號２樓之３,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,80000.0,2023,獨資,N,0,487199,其他電子購物及郵購
31798620,,昀曄秉企業行,花蓮縣花蓮市民運里民生路３９號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,20000.0,2013,獨資,N,0,472924,米零售
91153026,,泰暢商號,花蓮縣花蓮市民運里民生路４１號１樓,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,180000.0,2021,獨資,N,0,961012,自助洗衣店
94262147,,貿光有限公司,花蓮縣花蓮市民運里民生路７號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,10070000.0,1970,有限公司,Y,1,521000,報關服務
94174708,,花蓮港起卸股份有限公司,花蓮縣花蓮市民運里港口路１號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,29000000.0,1948,股份有限公司,Y,1,530100,普通倉儲經營
94769476,,富明百貨行,花蓮縣花蓮市民運里美崙市場１５號,花蓮縣,花蓮市,民運里,花蓮市一般行政區,否,否,6000.0,1980,獨資,N,0,473999,未分類其他服飾品零售
